2022-08-08 01:33:54,307 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\output.log
2022-08-08 01:33:56,330 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\output.log
2022-08-08 01:34:07,199 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:34:07,200 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:34:07,462 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\config.yaml
2022-08-08 01:34:22,550 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:34:22,550 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:34:25,694 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:34:37,888 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:34:37,888 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:34:53,102 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:34:53,103 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:34:58,724 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:35:08,356 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:35:08,357 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:35:23,588 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:35:23,588 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:35:31,830 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:35:32,327 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\output.log
2022-08-08 01:35:34,309 DEBUG   SenderThread:19132 [sender.py:send():302] send: exit
2022-08-08 01:35:34,310 INFO    SenderThread:19132 [sender.py:send_exit():438] handling exit code: 0
2022-08-08 01:35:34,310 INFO    SenderThread:19132 [sender.py:send_exit():440] handling runtime: 331
2022-08-08 01:35:34,311 INFO    SenderThread:19132 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-08 01:35:34,312 INFO    SenderThread:19132 [sender.py:send_exit():446] send defer
2022-08-08 01:35:34,313 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:34,313 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 0
2022-08-08 01:35:34,313 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:34,314 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 0
2022-08-08 01:35:34,315 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 1
2022-08-08 01:35:34,316 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:34,317 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 1
2022-08-08 01:35:34,350 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\output.log
2022-08-08 01:35:34,350 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\wandb-summary.json
2022-08-08 01:35:34,384 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-08 01:35:34,384 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:34,385 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 1
2022-08-08 01:35:34,385 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 2
2022-08-08 01:35:34,385 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: poll_exit
2022-08-08 01:35:34,387 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:35:34,388 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:34,388 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 2
2022-08-08 01:35:34,389 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: defer
2022-08-08 01:35:34,390 INFO    SenderThread:19132 [sender.py:send_request_defer():455] handle sender defer: 2
2022-08-08 01:35:34,390 INFO    SenderThread:19132 [sender.py:transition_state():459] send defer: 3
2022-08-08 01:35:34,392 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: defer
2022-08-08 01:35:34,392 INFO    HandlerThread:19132 [handler.py:handle_request_defer():164] handle defer: 3
